11,978,28,40,77,41,48,1018,54,1,1022,6,1026,14,16,1009,20,1015,23,25,1013
5,993,28,32,958,41,47,1017,54,1,1024,8,1028,14,15,1009,21,1015,23,24,1014
4,987,30,32,813,41,50,1018,52,1,1024,9,1028,14,17,1010,21,1016,23,24,1013
10,997,30,32,733,41,50,1020,53,1,1024,9,1028,14,17,1009,20,1015,22,24,1013
11,1000,30,40,886,45,50,1020,51,1,1022,8,1026,12,16,1010,21,1016,22,24,1013
5,1000,28,34,974,41,47,1017,52,1,1022,8,1026,14,16,1009,20,1015,23,24,1014
11,978,28,32,723,45,47,1017,52,1,1024,8,1028,14,15,1009,20,1015,22,24,1013
11,976,28,31,160,45,50,1020,53,2,1022,7,1026,14,16,1009,19,1015,22,25,1013
11,983,28,34,466,41,48,1019,53,1,1024,6,1028,14,16,1009,20,1015,23,24,1013
5,985,30,34,502,44,49,1019,53,1,1022,8,1026,14,16,1010,20,1015,23,24,1013
11,1003,28,31,828,41,46,1017,52,1,1024,6,1028,14,16,1009,18,1015,23,24,1013
5,993,26,35,650,41,48,1020,52,1,1021,8,1025,14,16,1009,20,1015,23,24,1014
10,987,30,31,184,45,49,1020,53,1,1022,6,1026,12,16,1010,19,1016,22,24,1014
4,976,30,31,64,41,49,1020,53,2,1023,7,1027,14,16,1010,20,1015,23,24,1013
11,1000,30,31,56,43,48,1018,53,1,1022,9,1026,12,17,1009,20,1015,22,24,1014
11,1003,28,34,261,44,48,1020,51,1,1022,6,1026,14,16,1009,20,1015,22,24,1013
11,991,28,32,734,45,49,1018,52,1,1024,7,1028,13,15,1009,19,1015,22,24,1013
4,978,28,35,862,42,47,1020,54,1,1023,9,1027,14,16,1009,19,1015,23,24,1014
5,1007,28,34,136,41,48,1019,52,1,1024,6,1028,14,16,1009,20,1015,22,24,1014
5,1008,28,31,508,41,48,1020,54,1,1024,6,1028,14,15,1009,19,1015,22,24,1013
5,1000,28,33,760,45,46,1019,53,1,1024,9,1028,12,17,1009,18,1015,23,24,1013
11,987,28,34,764,42,48,1020,53,1,1021,8,1025,13,16,1009,20,1015,22,24,1013
10,987,28,34,644,41,47,1018,52,1,1024,8,1028,14,16,1009,20,1015,22,24,1013
5,978,28,31,838,41,49,1018,54,1,1023,8,1027,12,16,1009,19,1015,22,24,1014
10,995,28,31,241,45,47,1017,53,1,1022,6,1026,14,16,1009,19,1016,22,25,1013
4,993,27,34,503,41,50,1020,53,1,1024,8,1028,12,16,1009,20,1015,22,24,1014
4,978,28,34,851,41,48,1018,53,3,1023,7,1027,14,16,1009,19,1016,22,24,1013
5,987,28,34,702,45,48,1017,52,1,1024,7,1028,14,16,1009,19,1015,23,24,1013
11,978,30,38,848,41,48,1020,53,1,1022,8,1026,14,16,1010,20,1015,22,24,1013
4,981,29,34,635,41,50,1017,52,1,1024,7,1028,14,16,1010,19,1015,22,24,1013
5,991,30,31,693,41,46,1020,54,1,1022,8,1026,14,16,1010,21,1015,22,24,1014
4,987,28,35,347,41,47,1020,51,1,1023,7,1027,14,16,1009,20,1015,22,24,1014
4,987,28,32,533,41,49,1018,53,1,1021,9,1025,14,17,1009,21,1015,23,24,1013
4,983,28,34,488,44,48,1020,53,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
11,983,30,31,60,41,48,1020,52,1,1023,6,1027,14,16,1010,20,1015,22,24,1013
4,1007,30,31,595,41,49,1017,53,1,1024,6,1028,14,16,1010,19,1015,22,25,1013
11,978,30,34,772,45,50,1018,53,1,1024,7,1028,14,15,1009,20,1015,23,24,1013
11,987,28,31,252,44,49,1020,52,1,1023,8,1027,14,16,1009,20,1016,23,24,1013
10,993,28,35,709,41,50,1020,53,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
5,1003,28,35,75,41,50,1020,53,1,1024,8,1028,14,16,1009,20,1016,22,24,1013
4,987,30,32,824,41,46,1018,53,1,1024,9,1028,14,17,1010,21,1015,23,24,1013
11,983,30,38,324,42,48,1020,52,1,1022,6,1026,14,16,1010,20,1015,22,24,1014
5,1004,28,31,869,42,47,1020,52,1,1022,7,1026,14,16,1009,21,1015,22,24,1014
11,1000,30,32,101,42,48,1018,52,1,1024,8,1028,12,15,1010,19,1015,22,24,1014
4,987,26,34,683,41,50,1019,53,1,1024,9,1028,12,15,1010,20,1016,22,24,1014
4,1003,30,34,591,41,48,1017,51,1,1024,6,1028,14,15,1009,21,1015,23,24,1014
5,979,28,35,380,41,47,1018,52,3,1024,7,1028,14,16,1009,19,1015,22,24,1013
4,981,28,36,155,45,48,1020,52,1,1022,8,1026,14,15,1009,20,1015,22,24,1014
4,987,28,34,689,41,48,1020,53,1,1024,7,1028,14,16,1009,20,1015,22,24,1013
5,976,28,34,251,41,48,1020,51,1,1022,8,1026,14,16,1009,19,1015,22,24,1013
5,987,30,38,769,41,47,1018,52,1,1024,9,1028,14,17,1010,20,1015,23,24,1013
4,985,28,34,626,41,49,1017,52,1,1024,8,1028,14,15,1009,19,1015,22,24,1013
5,983,28,35,574,43,47,1017,54,1,1023,6,1027,14,15,1009,20,1015,22,24,1013
5,983,28,40,705,41,50,1017,53,2,1021,6,1025,12,16,1009,21,1015,23,24,1013
10,976,28,31,669,41,47,1017,53,3,1021,7,1025,14,16,1009,19,1016,22,24,1013
11,981,30,35,230,41,48,1020,52,1,1022,8,1026,14,16,1009,19,1015,22,24,1013
5,979,30,35,930,41,47,1020,53,3,1024,6,1028,14,16,1010,20,1015,22,24,1013
5,987,28,35,646,43,46,1017,52,1,1024,9,1028,14,15,1009,18,1015,22,24,1013
11,1003,29,40,299,42,48,1017,53,1,1022,6,1026,14,16,1010,19,1015,22,24,1013
5,1008,30,38,94,44,50,1020,53,1,1023,9,1027,14,17,1010,20,1016,22,24,1014
11,1008,28,36,135,41,47,1017,52,1,1024,6,1028,14,15,1009,20,1015,23,24,1013
5,1008,28,34,966,41,48,1017,52,1,1022,8,1026,14,16,1009,20,1015,22,25,1014
11,983,30,32,575,45,46,1018,53,1,1024,9,1028,14,16,1009,21,1015,23,24,1013
4,978,26,35,793,41,48,1020,53,1,1022,7,1026,14,15,1010,20,1015,23,24,1014
11,976,28,38,862,43,50,1020,53,1,1024,9,1028,14,17,1009,20,1015,23,24,1013
5,987,28,31,143,41,47,1020,53,1,1022,6,1026,13,16,1009,19,1015,22,24,1014
11,978,30,35,434,45,50,1017,53,2,1024,6,1028,14,16,1009,20,1015,23,24,1013
11,993,29,35,708,41,48,1020,53,1,1022,8,1026,14,16,1010,21,1015,23,24,1014
11,978,28,35,893,41,48,1020,54,1,1022,6,1026,14,16,1009,20,1015,22,24,1013
4,991,28,34,450,41,49,1020,52,1,1024,6,1028,14,15,1009,20,1015,22,24,1014
5,983,28,38,139,45,48,1020,53,1,1024,9,1028,14,17,1009,20,1015,22,24,1013
10,978,28,35,596,45,50,1018,53,1,1023,8,1027,14,16,1009,21,1015,22,24,1013
10,978,29,31,412,41,48,1018,52,1,1022,8,1026,13,16,1010,20,1015,23,24,1013
11,1003,28,34,303,41,48,1017,54,1,1022,7,1026,14,15,1009,20,1015,22,24,1013
4,983,28,34,459,41,46,1020,53,1,1021,8,1025,14,16,1009,18,1015,22,24,1014
11,978,28,40,260,41,49,1018,53,1,1024,8,1028,14,16,1009,20,1015,23,24,1013
11,983,30,32,656,41,49,1019,53,1,1021,8,1025,14,16,1010,20,1015,22,24,1013
4,983,28,34,636,41,47,1017,52,1,1024,8,1028,14,15,1009,20,1015,22,24,1013
4,993,28,34,603,41,50,1020,53,1,1022,8,1026,14,16,1009,20,1016,22,24,1014
5,983,28,34,544,41,49,1018,52,1,1024,6,1028,14,15,1009,20,1015,22,24,1013
11,993,28,31,558,45,48,1020,53,1,1024,6,1028,14,16,1009,20,1015,22,24,1013
11,983,30,35,785,41,50,1019,53,1,1024,8,1028,14,16,1010,20,1015,23,24,1013
11,976,30,34,394,41,47,1017,52,1,1023,6,1027,14,15,1010,20,1015,22,24,1013
11,1004,30,31,198,45,50,1018,53,1,1024,9,1028,12,17,1009,21,1015,23,24,1013
5,1004,27,33,236,42,50,1019,52,1,1024,9,1028,12,17,1010,21,1015,23,24,1014
4,1000,27,40,890,41,49,1018,52,3,1024,8,1028,14,15,1009,20,1015,22,24,1014
11,983,29,35,428,41,46,1018,54,1,1023,6,1027,14,16,1010,20,1015,22,24,1013
11,1005,29,35,921,45,50,1019,53,1,1024,9,1028,14,17,1009,20,1015,22,24,1013
5,993,28,31,219,41,50,1020,53,1,1022,9,1026,14,17,1009,21,1015,23,24,1014
11,1003,30,31,630,42,48,1020,52,1,1024,8,1028,14,16,1010,19,1015,22,24,1013
4,984,28,34,403,45,49,1020,53,1,1024,8,1028,14,16,1009,20,1015,23,24,1013
5,983,28,32,166,41,46,1019,52,1,1024,9,1028,14,17,1009,21,1015,23,24,1014
11,986,28,31,158,45,49,1020,52,1,1024,7,1028,14,15,1009,20,1015,22,24,1013
10,978,28,31,178,41,47,1020,53,1,1021,6,1025,14,16,1009,20,1015,22,24,1013
11,991,29,40,695,42,48,1018,53,1,1022,7,1026,14,16,1010,19,1015,22,24,1013
11,983,30,35,409,41,48,1018,52,1,1021,8,1025,14,16,1010,20,1015,22,24,1013
11,983,28,35,91,45,47,1020,52,1,1022,6,1026,14,15,1009,20,1015,23,24,1013
5,983,30,34,867,41,46,1020,53,1,1024,7,1028,13,16,1010,21,1015,23,24,1013
5,981,30,40,431,43,48,1018,53,1,1024,8,1028,12,16,1009,20,1015,22,24,1013
11,1008,28,40,226,41,49,1019,52,1,1022,8,1026,14,16,1010,20,1015,22,24,1013
11,983,28,31,313,41,48,1018,54,1,1022,7,1026,14,16,1009,21,1015,23,24,1013
5,978,28,34,971,44,47,1017,52,1,1024,6,1028,14,15,1009,19,1015,22,24,1013
4,993,28,31,579,41,49,1018,53,1,1024,9,1028,12,17,1009,21,1016,23,24,1013
4,1003,30,35,353,41,49,1017,52,1,1024,8,1028,14,16,1009,20,1015,22,24,1013
11,1008,30,34,450,41,46,1018,53,1,1023,8,1027,14,16,1009,21,1015,22,24,1013
5,994,29,38,107,42,49,1018,53,1,1023,9,1027,14,15,1009,20,1015,23,24,1013
4,978,28,34,475,41,46,1019,52,1,1024,9,1028,14,17,1009,21,1015,22,24,1013
4,993,30,34,438,41,48,1019,54,1,1022,7,1026,14,16,1010,20,1015,23,24,1013
5,978,28,31,130,41,50,1017,51,1,1021,6,1025,14,15,1010,20,1015,22,24,1014
11,987,30,35,249,44,48,1020,52,1,1021,6,1025,14,16,1010,19,1015,22,24,1013
11,983,28,35,233,41,47,1019,54,1,1024,6,1028,14,16,1009,20,1015,23,24,1013
5,983,30,40,331,45,48,1020,54,1,1024,6,1028,12,16,1010,20,1015,22,24,1013
11,987,29,40,927,41,47,1018,53,1,1022,8,1026,12,16,1010,20,1015,23,24,1014
11,980,29,31,907,41,48,1020,53,1,1022,8,1026,14,16,1010,19,1015,22,24,1013
5,983,29,31,531,45,50,1020,53,1,1024,8,1028,14,16,1009,20,1016,22,24,1013
5,987,28,35,370,41,47,1017,54,1,1021,7,1025,14,16,1009,20,1015,23,24,1014
11,987,30,32,401,45,49,1020,53,1,1024,8,1028,14,16,1010,20,1016,23,24,1013
4,981,28,35,71,41,47,1020,54,1,1022,6,1026,14,16,1009,20,1015,22,25,1013
11,987,28,35,577,43,50,1019,51,1,1022,8,1026,14,16,1009,21,1015,23,24,1013
10,978,30,31,957,43,49,1020,54,1,1022,6,1026,14,16,1011,20,1015,23,24,1014
5,987,28,35,357,41,50,1020,52,1,1024,8,1028,14,16,1009,20,1015,23,24,1013
11,992,30,32,861,41,49,1019,53,1,1022,8,1026,14,16,1010,21,1015,23,24,1013
11,978,30,40,421,41,46,1020,53,1,1022,8,1026,13,16,1010,21,1015,23,24,1014
11,976,28,31,285,43,48,1019,53,1,1022,9,1026,14,15,1009,19,1016,22,25,1013
4,987,28,31,201,45,48,1020,52,1,1022,7,1026,14,16,1009,20,1015,22,24,1014
11,993,30,32,774,41,50,1018,53,1,1022,7,1026,14,16,1010,20,1016,23,24,1013
4,978,28,31,476,41,47,1020,53,1,1021,6,1025,14,16,1009,19,1016,22,24,1014
4,983,29,38,922,45,48,1017,52,1,1022,8,1026,14,15,1010,20,1015,23,24,1013
11,985,28,31,515,43,49,1017,52,1,1022,8,1026,12,16,1009,21,1015,22,24,1013
5,983,28,31,65,45,48,1020,52,1,1022,7,1026,14,16,1009,20,1015,22,24,1014
11,981,28,31,571,44,49,1018,52,1,1023,8,1027,14,15,1009,20,1015,22,24,1013
5,978,28,32,367,45,48,1020,53,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
5,978,30,31,965,41,49,1018,53,1,1023,6,1027,14,16,1010,19,1016,22,24,1013
11,985,29,34,281,42,49,1020,53,1,1023,6,1027,14,16,1010,21,1015,22,24,1013
5,978,28,34,510,45,50,1017,52,1,1022,7,1026,12,16,1009,20,1015,23,24,1014
5,983,28,32,514,41,48,1017,54,1,1023,8,1027,14,15,1009,20,1015,23,24,1013
11,990,30,35,501,41,50,1020,53,1,1022,8,1026,14,16,1010,20,1015,22,24,1013
11,983,30,35,96,44,48,1020,53,1,1023,6,1027,14,16,1010,20,1015,22,24,1013
11,1008,28,34,173,41,50,1017,53,1,1024,8,1028,14,16,1009,20,1015,22,24,1013
4,983,30,37,111,41,46,1018,52,1,1024,9,1028,14,17,1011,18,1016,22,24,1014
11,1001,28,40,605,41,49,1017,53,1,1024,6,1028,14,16,1009,19,1015,22,24,1013
5,987,28,33,93,41,48,1018,53,2,1023,8,1027,12,16,1010,21,1015,23,24,1014
4,1003,30,34,326,41,46,1020,53,1,1024,9,1028,14,17,1011,21,1015,23,24,1013
11,987,30,37,372,41,48,1020,51,1,1022,6,1026,14,16,1010,20,1015,23,24,1013
4,1008,28,34,390,41,48,1019,53,1,1022,6,1026,14,16,1009,20,1015,22,24,1013
5,978,28,35,238,45,48,1018,54,1,1021,6,1025,14,16,1009,20,1015,23,24,1014
11,1003,28,37,822,43,49,1018,54,1,1024,6,1028,14,15,1009,19,1015,22,24,1013
11,987,30,31,160,44,50,1020,52,1,1024,6,1028,14,16,1010,20,1015,23,24,1013
4,997,30,37,594,41,46,1020,53,2,1024,8,1028,14,16,1010,18,1015,22,24,1013
10,978,27,40,787,41,47,1020,52,1,1021,6,1025,14,16,1009,18,1015,22,24,1014
11,978,28,31,330,41,50,1020,53,1,1024,8,1028,14,16,1009,21,1015,23,24,1013
4,978,28,34,288,41,48,1018,52,2,1023,7,1027,14,16,1009,20,1015,22,24,1013
5,984,29,33,485,41,48,1018,53,1,1023,8,1027,12,16,1010,20,1015,23,24,1013
11,978,28,38,858,41,50,1020,53,1,1024,8,1028,12,16,1009,19,1016,22,24,1014
5,1000,30,34,744,41,48,1018,52,1,1023,8,1027,14,16,1009,21,1015,23,24,1014
11,1008,30,38,141,45,50,1020,52,1,1024,7,1028,14,15,1010,19,1015,22,24,1013
4,993,28,31,318,41,47,1020,52,1,1024,8,1028,14,16,1009,20,1015,23,24,1014
5,1005,28,35,473,41,48,1018,53,3,1022,6,1026,14,16,1009,20,1015,22,24,1013
10,978,28,34,218,45,50,1019,52,1,1024,6,1028,14,16,1009,21,1015,23,24,1013
5,981,29,37,247,44,48,1019,54,1,1023,7,1027,13,16,1010,20,1015,22,24,1014
11,993,30,32,86,45,48,1020,53,1,1022,8,1026,14,16,1009,21,1015,23,24,1013
11,1003,28,35,751,41,48,1019,52,1,1021,6,1025,14,16,1009,20,1015,22,24,1013
11,978,26,34,507,41,50,1018,53,1,1024,7,1028,14,16,1010,20,1015,22,24,1013
11,987,28,32,490,41,50,1020,53,1,1024,8,1028,14,16,1009,21,1015,23,24,1013
4,987,28,31,735,41,49,1018,53,2,1023,7,1027,14,16,1009,20,1015,23,24,1014
11,987,28,32,493,41,47,1020,52,1,1021,9,1025,14,16,1009,21,1015,23,24,1013
4,977,30,31,662,41,48,1018,53,1,1022,6,1026,14,15,1010,20,1016,22,24,1013
4,978,28,32,592,41,50,1019,53,1,1024,9,1028,14,17,1009,20,1015,23,24,1014
4,1003,28,36,600,41,47,1020,52,1,1021,6,1025,14,16,1009,20,1015,22,24,1013
11,983,28,35,718,41,47,1019,53,1,1022,8,1026,14,16,1009,20,1015,23,24,1013
4,993,28,34,631,41,48,1017,53,3,1022,7,1026,14,16,1009,20,1016,22,24,1013
4,981,28,31,296,41,47,1018,53,1,1023,6,1027,14,16,1009,20,1015,22,24,1013
5,978,28,34,546,41,47,1019,52,1,1021,6,1025,14,15,1009,21,1015,22,24,1013
5,978,28,39,881,45,50,1020,53,1,1024,7,1028,14,16,1010,20,1015,22,24,1013
11,983,28,40,351,41,49,1020,53,1,1021,8,1025,13,16,1010,20,1015,23,24,1013
4,987,28,32,535,41,48,1019,53,3,1024,9,1028,12,16,1009,20,1016,23,24,1013
4,987,29,35,292,41,47,1020,52,1,1022,8,1026,14,15,1009,19,1015,23,24,1014
11,1000,29,35,860,45,50,1019,53,1,1023,8,1027,12,16,1010,20,1016,22,24,1013
11,992,29,40,511,41,48,1018,52,1,1022,8,1026,14,16,1010,20,1015,23,24,1013
11,987,29,32,724,41,49,1019,53,1,1023,8,1027,14,16,1010,19,1015,23,24,1013
5,987,28,35,559,42,47,1019,54,1,1022,8,1026,14,15,1009,20,1015,23,24,1014
4,1003,28,38,710,41,47,1020,52,1,1024,7,1028,14,16,1009,20,1015,22,24,1014
4,1008,28,31,818,41,48,1020,53,1,1023,8,1027,14,16,1009,19,1015,22,24,1014
11,1003,28,39,137,45,46,1020,53,1,1024,7,1028,14,16,1009,21,1016,23,24,1013
5,983,30,35,142,41,48,1020,54,1,1022,8,1026,14,16,1009,20,1015,22,24,1014
4,983,26,34,563,41,47,1017,52,1,1024,7,1028,14,15,1009,20,1015,22,24,1014
11,994,28,32,471,43,48,1020,53,1,1024,8,1028,14,16,1009,20,1015,22,24,1013
10,987,28,35,749,41,49,1020,53,1,1022,8,1026,12,16,1009,20,1015,22,24,1013
5,978,28,40,63,42,49,1019,53,1,1024,6,1028,14,16,1009,19,1015,22,24,1013
4,981,30,34,235,41,50,1020,53,1,1024,8,1028,14,16,1010,20,1016,23,24,1013
5,978,30,35,620,41,48,1017,52,1,1021,6,1025,14,16,1009,19,1015,22,24,1013
5,987,28,31,118,41,47,1020,53,1,1021,7,1025,14,16,1009,20,1015,22,24,1013
4,991,28,34,633,44,50,1020,52,1,1024,7,1028,14,15,1010,20,1015,23,24,1013
11,981,29,34,967,44,49,1019,52,1,1022,7,1026,14,16,1010,20,1015,22,24,1013
11,978,30,31,102,43,48,1020,53,1,1024,6,1028,14,16,1009,20,1015,23,24,1013
5,1003,29,31,123,41,46,1020,53,1,1024,7,1028,14,16,1009,21,1015,23,24,1014
11,978,28,35,557,41,48,1018,53,1,1024,8,1028,14,16,1009,20,1015,23,24,1013
11,987,28,31,645,41,50,1020,52,2,1024,9,1028,14,17,1009,20,1015,23,24,1013
11,976,28,31,216,42,48,1019,53,1,1022,6,1026,14,15,1009,19,1015,22,25,1013
11,1003,28,31,612,41,48,1018,53,3,1023,7,1027,14,15,1009,20,1015,22,24,1013
11,978,30,35,344,41,50,1018,53,1,1022,9,1026,14,16,1010,20,1015,22,24,1013
5,989,26,40,915,41,50,1018,52,1,1024,9,1028,14,17,1010,21,1015,23,24,1014
11,1003,30,35,136,42,48,1017,52,1,1021,7,1025,14,16,1010,20,1015,22,24,1013
5,1003,28,35,642,45,50,1020,53,1,1024,7,1028,14,16,1009,20,1015,22,24,1013
4,978,30,31,385,41,48,1019,53,1,1022,6,1026,14,15,1010,19,1016,22,25,1013
4,987,28,34,543,45,48,1018,54,1,1024,8,1028,14,16,1009,20,1015,22,24,1014
5,993,28,34,940,42,47,1020,53,2,1021,9,1025,14,15,1009,21,1015,23,24,1014
11,987,30,34,279,41,49,1020,53,1,1023,7,1027,14,16,1010,20,1015,22,24,1013
5,983,28,35,169,41,50,1020,54,3,1022,6,1026,14,16,1009,19,1015,22,24,1013
10,1003,30,31,177,42,50,1018,51,1,1024,8,1028,14,16,1010,20,1016,23,24,1013
4,987,28,31,564,41,47,1020,52,1,1021,7,1025,14,16,1009,20,1015,22,24,1014
4,993,28,32,762,41,50,1018,53,1,1024,9,1028,14,17,1009,20,1016,22,24,1013
10,1008,28,35,91,42,50,1018,51,1,1024,6,1028,14,16,1009,20,1015,22,24,1013
5,987,30,35,125,42,47,1020,53,1,1024,9,1028,12,16,1010,20,1016,22,24,1014
4,987,28,31,122,41,47,1020,52,1,1024,7,1028,14,15,1009,20,1015,22,24,1014
11,976,28,31,171,45,48,1020,53,3,1024,7,1028,14,16,1009,19,1015,22,24,1014
10,981,30,32,441,43,48,1018,53,1,1022,8,1026,14,16,1009,20,1015,23,24,1013
5,981,27,31,839,42,46,1017,53,1,1022,7,1026,14,16,1009,21,1016,23,24,1014
11,987,28,35,213,41,48,1020,54,1,1022,7,1026,14,16,1009,20,1015,22,24,1013
11,994,28,32,924,42,50,1020,53,1,1022,8,1026,14,16,1009,21,1015,23,24,1013
4,978,28,31,883,41,49,1020,53,1,1022,6,1026,14,16,1009,20,1015,22,24,1014
11,993,28,32,725,41,48,1018,53,1,1022,9,1026,14,17,1009,21,1015,23,24,1013
10,981,28,40,495,41,49,1018,53,1,1024,7,1028,14,15,1009,20,1015,23,24,1013
5,978,29,35,776,41,48,1020,54,2,1024,6,1028,14,15,1010,20,1015,22,24,1013
11,987,28,31,415,45,47,1020,53,1,1021,7,1025,14,16,1009,20,1015,22,24,1013
4,1003,30,31,787,41,49,1020,52,1,1023,7,1027,14,16,1010,20,1015,22,25,1013
4,1003,30,31,192,41,47,1018,53,1,1024,6,1028,14,16,1009,19,1016,22,25,1013
11,993,30,34,854,41,47,1018,52,1,1024,7,1028,14,15,1010,20,1015,23,24,1014
4,1003,28,31,119,42,50,1019,53,1,1022,7,1026,14,16,1009,20,1015,23,24,1013
11,1003,30,35,847,45,50,1020,53,1,1024,9,1028,14,17,1010,20,1015,22,24,1013
11,987,30,37,763,41,50,1019,53,1,1024,9,1028,14,17,1010,20,1015,22,24,1013
4,983,28,35,572,41,48,1018,52,1,1022,6,1026,14,16,1009,20,1015,22,24,1014
4,1000,26,34,853,41,48,1019,53,1,1024,9,1028,14,17,1010,20,1016,22,24,1014
11,987,28,32,607,42,49,1019,52,1,1024,8,1028,14,16,1009,20,1015,22,24,1013
5,983,28,35,89,41,48,1020,52,3,1024,6,1028,14,16,1009,19,1016,22,24,1013
5,988,28,32,904,41,47,1018,53,1,1023,8,1027,14,16,1010,20,1015,22,24,1013
11,981,30,38,255,42,48,1020,52,1,1023,8,1027,14,16,1009,20,1015,22,24,1013
11,995,30,35,245,41,49,1018,53,1,1021,6,1025,14,16,1010,19,1016,22,24,1013
4,993,28,35,424,41,48,1020,51,1,1024,8,1028,14,15,1009,20,1015,22,24,1014
4,1003,28,31,825,41,47,1019,53,1,1024,6,1028,14,16,1009,19,1016,23,24,1013
5,993,28,38,416,41,49,1019,53,1,1021,8,1025,14,16,1010,20,1016,22,24,1013
5,981,28,31,486,42,48,1018,52,1,1024,8,1028,14,15,1010,20,1015,23,24,1014
11,978,29,32,245,41,48,1020,54,1,1024,6,1028,14,15,1009,20,1015,22,24,1013
11,987,28,35,172,42,49,1020,54,1,1023,7,1027,14,16,1009,20,1015,23,24,1013
11,987,28,35,561,45,47,1020,53,1,1022,8,1026,14,16,1010,20,1015,22,24,1013
10,985,30,38,427,41,47,1018,51,1,1021,8,1025,14,15,1009,20,1015,22,24,1014
4,1003,28,31,197,45,46,1020,52,1,1023,7,1027,14,16,1009,21,1015,23,24,1013
5,983,30,34,628,41,50,1019,52,1,1024,7,1028,14,16,1009,20,1015,23,24,1013
4,1000,28,31,894,41,50,1020,53,1,1024,9,1028,12,17,1009,21,1015,22,24,1014
10,983,28,34,550,41,47,1017,52,1,1021,7,1025,13,16,1009,19,1015,22,24,1013
5,978,28,35,257,41,47,1017,54,1,1021,6,1025,14,15,1009,20,1015,22,24,1014
11,987,29,31,369,41,50,1020,53,1,1024,9,1028,14,17,1010,20,1015,23,24,1013
4,991,28,34,807,45,50,1020,53,1,1024,7,1028,14,16,1009,20,1015,22,24,1014
10,983,28,34,527,41,48,1018,53,1,1021,6,1025,14,16,1009,19,1016,22,24,1014
11,978,30,31,145,41,50,1020,53,1,1024,6,1028,14,16,1010,19,1015,22,24,1013
4,987,29,31,180,41,46,1020,53,1,1022,6,1026,14,17,1010,20,1016,22,24,1014
11,987,30,31,366,41,48,1020,52,1,1024,8,1028,14,16,1009,20,1015,23,24,1013
11,987,28,35,265,41,49,1019,53,1,1021,8,1025,12,16,1009,20,1016,22,24,1013
4,978,27,35,798,41,48,1020,52,1,1024,6,1028,12,16,1009,19,1015,22,24,1014
11,1000,30,32,932,45,49,1018,53,1,1021,9,1025,14,17,1010,20,1015,23,24,1013
11,978,30,37,973,45,49,1020,52,1,1024,6,1028,14,16,1010,20,1015,22,24,1013
11,1003,27,35,301,43,50,1018,53,1,1024,7,1028,12,16,1009,19,1016,22,24,1013
4,1000,28,35,846,41,49,1017,54,3,1021,6,1025,14,16,1010,20,1015,23,24,1014
5,978,30,31,363,42,47,1020,53,1,1021,8,1025,14,16,1009,20,1015,22,24,1013
5,1008,28,38,115,41,49,1020,52,1,1024,7,1028,14,16,1010,21,1015,23,24,1013
5,978,28,35,179,41,47,1018,53,1,1021,8,1025,13,16,1009,20,1015,22,24,1014
5,983,26,31,417,42,47,1019,52,1,1023,8,1027,14,16,1010,20,1015,22,24,1014
11,985,26,31,741,45,48,1017,52,1,1024,7,1028,12,16,1010,20,1015,23,24,1014
4,987,27,34,615,41,49,1019,53,1,1024,8,1028,12,16,1009,20,1015,22,24,1014
5,983,30,34,343,41,47,1018,53,1,1022,6,1026,14,16,1010,19,1015,22,24,1014
4,987,28,32,538,45,50,1020,53,1,1024,9,1028,12,17,1009,20,1016,23,24,1013
4,987,27,35,263,41,49,1020,53,3,1024,8,1028,12,15,1009,19,1015,22,24,1014
10,1003,29,35,834,41,47,1018,52,1,1021,7,1025,12,16,1009,20,1015,22,24,1013
5,993,28,31,138,45,48,1017,53,1,1024,9,1028,14,17,1009,20,1015,23,24,1014
5,987,29,40,726,45,48,1020,53,1,1022,7,1026,12,16,1010,21,1015,23,24,1013
5,987,29,35,266,42,49,1019,52,1,1022,7,1026,14,15,1010,20,1015,23,24,1013
4,978,28,31,196,41,49,1018,51,1,1023,8,1027,14,16,1009,20,1015,22,24,1014
11,987,30,35,475,44,50,1018,53,1,1022,8,1026,14,16,1009,20,1015,22,24,1013
5,1000,28,35,676,45,49,1020,53,1,1021,8,1025,14,16,1010,20,1016,23,24,1013
4,1000,28,35,831,41,48,1019,52,1,1022,8,1026,14,16,1009,20,1015,23,24,1014
4,987,28,34,576,41,47,1020,52,1,1024,6,1028,14,15,1009,19,1015,23,24,1014
11,991,30,35,781,41,49,1019,53,2,1022,8,1026,14,16,1009,20,1015,22,24,1013
11,987,28,32,761,45,46,1018,52,1,1024,7,1028,14,15,1009,21,1015,23,24,1013
4,981,28,40,909,41,48,1020,52,1,1024,7,1028,14,16,1009,19,1015,22,24,1013
5,1008,28,35,78,41,50,1020,53,1,1024,8,1028,14,16,1010,19,1015,22,24,1013
11,981,30,34,516,41,49,1018,52,2,1023,8,1027,12,16,1010,20,1015,22,24,1013
5,978,28,35,536,41,49,1018,52,1,1021,6,1025,14,16,1009,20,1015,22,24,1013
11,987,30,38,342,45,48,1019,52,1,1022,8,1026,14,16,1010,20,1015,23,24,1013
5,993,30,31,519,41,47,1020,51,1,1024,8,1028,14,16,1010,20,1015,22,24,1014
11,987,28,39,956,41,47,1020,54,1,1023,8,1027,14,16,1010,19,1015,22,24,1013
